Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4917,2633492122,TopherSquints (1/11),0,55.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon 1B Joey Votto C Tyler Stephenson OF Garrett Hampson,,,
4917,2633493195,rgaston151 (6/10),0,55.65,P Clayton Kershaw P José De León SS Corey Seager 3B Justin Turner 1B Max Muncy OF Chris Taylor 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Tim Locastro,,,
4917,2633505018,bendawg20,0,55.65,P Clayton Kershaw P José De León OF Nick Castellanos OF Juan Soto 3B Justin Turner OF Mike Yastrzemski 1B Joey Votto 2B Starlin Castro SS Kyle Farmer C Curt Casali,,,
4917,2633506719,texasboyss,0,55.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Justin Turner 1B Max Muncy OF Charlie Blackmon 2B Chris Taylor OF Tyler Naquin C Tyler Stephenson SS Brandon Crawford,,,
4917,2633508303,lvdking17,0,55.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 1B Max Muncy 3B Ryan McMahon C Buster Posey OF Tyler Naquin 2B Garrett Hampson OF Nick Senzel,,,
4917,2633510230,the_Brown..Hornet,0,55.65,P Clayton Kershaw P José De León SS Corey Seager OF Juan Soto 1B Max Muncy 3B Ryan McMahon 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Nick Senzel,,,
4917,2633515218,rpolak24 (8/150),0,55.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos 1B Joey Votto 2B Gavin Lux OF Tyler Naquin 3B Tommy La Stella C Tyler Stephenson OF Garrett Hampson,,,
4917,2633516208,jskelly (2/5),0,55.65,P Clayton Kershaw P José De León SS Corey Seager 3B Justin Turner 1B Max Muncy OF Charlie Blackmon OF Chris Taylor 2B Gavin Lux OF Garrett Hampson C Dom Nuñez,,,
4917,2633517134,eml9001,0,55.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon OF Chris Taylor OF Tyler Naquin C Tyler Stephenson 1B Darin Ruf,,,
4949,2633203664,Grinder (18/19),0,55.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas OF Tyler Naquin 2B Tommy La Stella 1B Josh Fuentes C Tyler Stephenson SS Brandon Crawford OF Nick Senzel,,,
4949,2633400285,JNED85 (1/2),0,55.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Asdrúbal Cabrera 2B Gavin Lux 1B Wilmer Flores OF Kole Calhoun C Tyler Stephenson OF Nick Senzel SS Nick Ahmed,,,
4949,2633404531,ladydolphin (2/3),0,55.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez 2B Asdrúbal Cabrera OF Tyler Naquin 1B Josh Fuentes C Tyler Stephenson OF Garrett Hampson OF Nick Senzel,,,
4949,2633474774,cruzdelvalle89 (2/2),0,55.6,P Max Scherzer P Clayton Kershaw SS Corey Seager 3B Mike Moustakas OF Charlie Blackmon OF Garrett Hampson 2B Donovan Solano 1B Ryan Zimmerman OF Nick Senzel C Jonathan Lucroy,,,
4949,2633479526,cjsarg,0,55.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos OF Juan Soto 3B Mike Moustakas C Tyler Stephenson 2B Garrett Hampson 1B Ryan Zimmerman OF Yadiel Hernandez SS Nick Ahmed,,,
4949,2633480337,cherrick07 (1/10),0,55.6,P Max Scherzer P Clayton Kershaw OF Juan Soto 1B Max Muncy 2B Gavin Lux 3B Edwin Ríos OF Tyler Naquin C Tyler Stephenson OF Tim Locastro SS Jordy Mercer,,,
4949,2633481132,shmenda,0,55.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon OF Tyler Naquin C Tyler Stephenson 1B Ryan Zimmerman OF Nick Senzel SS Jordy Mercer,,,
4949,2633496520,Polygram,0,55.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos 3B Mike Moustakas OF Charlie Blackmon 1B Josh Fuentes C Tyler Stephenson 2B Garrett Hampson OF Nick Senzel SS Jordy Mercer,,,
4949,2633505142,weavah (9/50),0,55.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 1B Edwin Ríos OF Tyler Naquin 2B Garrett Hampson OF Sam Hilliard C Curt Casali,,,
4958,2633448532,ganesh21,0,55.5,P Germán Márquez P José De León SS Trea Turner OF Juan Soto 1B Max Muncy 3B Mike Moustakas 2B Ryan McMahon OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson,,,
4959,2632651685,rpainter22,0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon 1B Joey Votto OF Tyler Naquin C Dom Nuñez OF Raimel Tapia,,,
4959,2632891639,Rpounds3,0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon 1B Joey Votto OF Tyler Naquin C Dom Nuñez OF Raimel Tapia,,,
4959,2633023613,Aaron1010 (37/150),0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon 1B Christian Walker OF Tyler Naquin C Tyler Stephenson OF Nick Senzel SS Nick Ahmed,,,
4959,2633023623,Aaron1010 (47/150),0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon 1B Joey Votto OF Victor Robles C Tyler Stephenson OF Tim Locastro,,,
4959,2633023667,Aaron1010 (91/150),0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos SS Trevor Story 3B Mike Moustakas 1B Joey Votto OF Tyler Naquin C Tyler Stephenson 2B Garrett Hampson OF Tim Locastro,,,
4959,2633452294,jwhalen619 (22/150),0,55.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Nick Castellanos 3B Mike Moustakas 1B Joey Votto OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson OF Tim Locastro,,,
4959,2633464953,PoppaChubby (3/3),0,55.45,P Max Scherzer P Germán Márquez OF Juan Soto SS Trevor Story 3B Mike Moustakas OF Charlie Blackmon 2B Starlin Castro OF Tyler Naquin 1B Ryan Zimmerman C Jonathan Lucroy,,,
4959,2633484284,Chadg20 (43/150),0,55.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon 1B Edwin Ríos C Dom Nuñez OF Pavin Smith OF Sam Hilliard,,,
4959,2633484334,Chadg20 (93/150),0,55.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon 1B Edwin Ríos C Dom Nuñez OF Pavin Smith OF Sam Hilliard,,,
4959,2633484384,Chadg20 (143/150),0,55.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon 1B Edwin Ríos C Dom Nuñez OF Pavin Smith OF Sam Hilliard,,,
4959,2633509950,kyndall31,0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos SS Eugenio Suárez OF Charlie Blackmon 1B Joey Votto 3B Starlin Castro 2B Chris Taylor C Tyler Stephenson OF Nick Senzel,,,
4959,2633515003,smithers8,0,55.45,P Max Scherzer P Germán Márquez OF Nick Castellanos OF Juan Soto 3B Mike Moustakas 1B Josh Fuentes OF Nick Senzel C Jonathan Lucroy 2B Josh VanMeter SS Jordy Mercer,,,
4959,2633516281,tbakin2549,0,55.45,P Max Scherzer P Germán Márquez SS Corey Seager 1B Max Muncy 3B Mike Moustakas OF Mike Yastrzemski OF Tyler Naquin C Tyler Stephenson 2B Garrett Hampson OF Nick Senzel,,,
4959,2632796880,hornyhound3,0,55.449997,P Anthony DeSclafani P José De León SS Corey Seager OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski 1B Joey Votto C Buster Posey 2B Jonathan India OF Victor Robles,,,
4959,2633238901,Kingspade8,0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy SS Eugenio Suárez OF Chris Taylor C Tyler Stephenson 2B Garrett Hampson,,,
4959,2633365225,JSharpComedy,0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 1B Max Muncy 3B Evan Longoria OF Tyler Naquin C Tyler Stephenson 2B Donovan Solano SS Jordy Mercer,,,
4959,2633393930,twhitt73 (2/2),0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 2B Asdrúbal Cabrera OF Tyler Naquin C Tyler Stephenson,,,
4959,2633432507,1totescraycrunch,0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Justin Turner 2B Ryan McMahon 1B Joey Votto OF Chris Taylor C Tyler Stephenson SS Jordy Mercer,,,
4959,2633477529,steelcityrevenge,0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin 1B Josh Fuentes C Dom Nuñez,,,
4959,2633477834,JacksonLee1 (10/15),0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson,,,
4959,2633489430,rogerholmes,0,55.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Justin Turner SS Trevor Story OF Charlie Blackmon 1B Joey Votto 2B Gavin Lux C Austin Barnes,,,
4959,2633505254,MermanKJ (3/3),0,55.449997,P Anthony DeSclafani P José De León SS Corey Seager OF Nick Castellanos 3B Justin Turner 1B Max Muncy OF Chris Taylor OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson,,,
4981,2633416908,mikeg17071,0,55.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos OF Juan Soto 3B Mike Moustakas OF Tyler Naquin 1B Josh Fuentes C Tyler Stephenson 2B Garrett Hampson SS Jordy Mercer,,,
4982,2633027634,Mdumblewski (12/48),0,55.300003,P Luke Weaver P Germán Márquez OF Juan Soto 2B Gavin Lux 3B Edwin Ríos OF Victor Robles 1B Ryan Zimmerman C Austin Barnes OF Tim Locastro SS Jordy Mercer,,,
4983,2632572607,hammerhaeds,0,55.25,P Max Scherzer P José De León OF Juan Soto 1B Max Muncy 2B Ryan McMahon 3B Starlin Castro C Buster Posey OF Tyler Naquin SS Brandon Crawford OF Tim Locastro,,,
4983,2632693173,untouchables-420 (47/50),0,55.25,P Max Scherzer P José De León SS Trea Turner OF Juan Soto 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon OF Garrett Hampson 1B Ryan Zimmerman C Dom Nuñez,,,
4983,2632839797,jeremyCD,0,55.25,P Max Scherzer P José De León OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon 1B Christian Walker C Dom Nuñez OF Raimel Tapia,,,
4983,2632857041,rayna1969 (3/5),0,55.25,P Max Scherzer P José De León SS Trea Turner OF Juan Soto 3B Mike Moustakas C Carson Kelly 2B Starlin Castro 1B Edwin Ríos OF Tyler Naquin OF Nick Senzel,,,
4983,2633091518,Primetime2194,0,55.25,P Max Scherzer P José De León SS Trea Turner OF Nick Castellanos OF Juan Soto 1B Max Muncy 2B Ryan McMahon C Dom Nuñez OF Sam Hilliard 3B Jordy Mercer,,,
4983,2633450343,mike777200 (5/10),0,55.25,P Max Scherzer P José De León SS Trea Turner OF Juan Soto 2B Ryan McMahon OF Victor Robles OF Garrett Hampson 1B Ryan Zimmerman C Dom Nuñez 3B Jordy Mercer,,,
4983,2633461413,Warhorse99,0,55.25,P Max Scherzer P José De León OF Juan Soto SS Trevor Story 3B Mike Moustakas OF Mike Yastrzemski 2B Ryan McMahon OF Tyler Naquin 1B Ryan Zimmerman C Dom Nuñez,,,
4983,2633497479,oldzcool (3/7),0,55.25,P Max Scherzer P José De León SS Trea Turner OF Nick Castellanos OF Juan Soto 2B Ryan McMahon OF Victor Robles C Tyler Stephenson 1B Ryan Zimmerman 3B Jordy Mercer,,,
4983,2633523961,angryclam (5/5),0,55.25,P Max Scherzer P José De León OF Juan Soto SS Trevor Story 3B Ryan McMahon 1B Edwin Ríos OF Victor Robles C Tyler Stephenson 2B Garrett Hampson OF Nick Senzel,,,
4992,2633023593,Aaron1010 (17/150),0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 1B Joey Votto 2B Chris Taylor OF Tyler Naquin C Dom Nuñez OF Tim Locastro,,,
4992,2633176429,supercharger23,0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Justin Turner 1B Max Muncy SS Eugenio Suárez 2B Gavin Lux C Tyler Stephenson OF Nick Senzel OF Tim Locastro,,,
4992,2633452385,jwhalen619 (113/150),0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon C Carson Kelly 1B Edwin Ríos OF Tyler Naquin 2B Tommy La Stella,,,
4992,2633452926,chfen07 (29/50),0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 1B Christian Walker 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Tim Locastro,,,
4992,2633452935,chfen07 (38/50),0,54.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner 2B Chris Taylor 1B Edwin Ríos OF Tyler Naquin C Austin Barnes OF Tim Locastro,,,
4992,2633463028,B-Ran14 (29/150),0,54.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 2B Chris Taylor 1B Edwin Ríos OF Tyler Naquin C Austin Barnes OF Tim Locastro,,,
4992,2633463060,B-Ran14 (61/150),0,54.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner 2B Chris Taylor 1B Edwin Ríos OF Tyler Naquin C Dom Nuñez OF Tim Locastro,,,
4992,2633464596,bigphillyhulk,0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto SS Eugenio Suárez OF Charlie Blackmon 1B Joey Votto 3B Josh Fuentes 2B Garrett Hampson C Austin Barnes,,,
4992,2633469697,Dbausch,0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto 1B Max Muncy 2B Ryan McMahon 3B Asdrúbal Cabrera OF Tyler Naquin C Dom Nuñez SS Jordy Mercer,,,
4992,2633471998,OMGCubs1time,0,54.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez 2B Gavin Lux OF Tyler Naquin OF Victor Robles C Tyler Stephenson,,,
4992,2633477686,footballfantz (27/50),0,54.85,P Clayton Kershaw P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner 1B Max Muncy 2B Gavin Lux C Austin Barnes OF Nick Senzel OF Tim Locastro,,,
4992,2633484286,Chadg20 (45/150),0,54.85,P Clayton Kershaw P Germán Márquez 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 2B Gavin Lux OF Garrett Hampson C Dom Nuñez OF Sam Hilliard,,,
4992,2633484336,Chadg20 (95/150),0,54.85,P Clayton Kershaw P Germán Márquez 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 2B Gavin Lux OF Garrett Hampson C Dom Nuñez OF Sam Hilliard,,,
4992,2633484386,Chadg20 (145/150),0,54.85,P Clayton Kershaw P Germán Márquez 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 2B Gavin Lux OF Garrett Hampson C Dom Nuñez OF Sam Hilliard,,,
4992,2633498457,Redwave37,0,54.85,P Clayton Kershaw P Germán Márquez SS Corey Seager 3B Justin Turner 1B Max Muncy OF Charlie Blackmon 2B Gavin Lux OF Tyler Naquin C Dom Nuñez OF Nick Senzel,,,
4992,2633515338,rpolak24 (128/150),0,54.85,P Clayton Kershaw P Germán Márquez 3B Justin Turner OF Charlie Blackmon 1B Joey Votto C Buster Posey 2B Tommy La Stella OF Victor Robles OF Garrett Hampson SS Kyle Farmer,,,
5008,2632541899,cowboys3322,0,54.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin 1B Josh Fuentes C Dom Nuñez,,,
5008,2632645019,shorack814,0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos OF Juan Soto SS Trevor Story 3B Mike Moustakas 1B Joey Votto 2B Garrett Hampson C Dom Nuñez OF Tim Locastro,,,
5008,2632745158,n_davis7 (3/10),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto 2B Chris Taylor OF Tyler Naquin C Curt Casali,,,
5008,2632745162,n_davis7 (7/10),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto OF Chris Taylor 2B Gavin Lux C Curt Casali,,,
5008,2633122374,RonBlankenship,0,54.65,P Clayton Kershaw P José De León SS Corey Seager 3B Mike Moustakas OF Mike Yastrzemski OF Charlie Blackmon 1B Joey Votto OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson,,,
5008,2633195847,antman08 (2/2),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez OF Charlie Blackmon 1B Joey Votto 2B Starlin Castro OF Chris Taylor C Jonathan Lucroy,,,
5008,2633423280,roushman99,0,54.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon 1B Joey Votto OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson,,,
5008,2633430293,jwood1296 (1/6),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto OF Chris Taylor 2B Tommy La Stella C Tyler Stephenson,,,
5008,2633430295,jwood1296 (3/6),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto OF Chris Taylor 2B Tommy La Stella C Tyler Stephenson,,,
5008,2633430298,jwood1296 (6/6),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto OF Chris Taylor 2B Tommy La Stella C Tyler Stephenson,,,
5008,2633433223,AlexanderKP23,0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos SS Trevor Story 3B Mike Moustakas OF Charlie Blackmon 1B Joey Votto OF Tyler Naquin 2B Garrett Hampson C Dom Nuñez,,,
5008,2633446593,Coffeeman112 (2/2),0,54.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos 3B Justin Turner C Will Smith 1B Christian Walker OF Tyler Naquin OF Kole Calhoun 2B Tommy La Stella,,,
5008,2633457710,dueller300 (35/50),0,54.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy 2B Gavin Lux C Jonathan Lucroy OF Yadiel Hernandez,,,
5008,2633477833,JacksonLee1 (9/15),0,54.65,P Clayton Kershaw P José De León 1B Max Muncy 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson,,,
5008,2633492097,wolfpack1946 (1/2),0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos OF Juan Soto 3B Mike Moustakas OF Mike Yastrzemski 2B Ryan McMahon 1B Joey Votto C Tyler Stephenson SS Jordy Mercer,,,
5008,2633492130,TopherSquints (9/11),0,54.65,P Clayton Kershaw P José De León SS Corey Seager 3B Justin Turner 1B Max Muncy OF Chris Taylor 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson,,,
5008,2633492236,denaaaron1 (1/3),0,54.65,P Clayton Kershaw P José De León OF Juan Soto 3B Justin Turner SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin 1B Josh Fuentes C Tyler Stephenson,,,
5008,2633496627,Dime_04,0,54.65,P Clayton Kershaw P José De León SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin 1B Josh Fuentes C Dom Nuñez,,,
5008,2633510538,rryan2267 (3/4),0,54.65,P Clayton Kershaw P José De León SS Corey Seager 3B Justin Turner 1B Max Muncy OF Chris Taylor 2B Gavin Lux OF Tyler Naquin C Tyler Stephenson OF Garrett Hampson,,,
5008,2633514196,harkoo112,0,54.65,P Clayton Kershaw P José De León OF Nick Castellanos 3B Justin Turner SS Trevor Story 1B Joey Votto OF Chris Taylor 2B Gavin Lux OF Tyler Naquin C Austin Barnes,,,
5028,2632793191,tchin102,0,54.5,P Germán Márquez P José De León OF Nick Castellanos OF Juan Soto 1B Max Muncy SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon C Tyler Stephenson,,,
5028,2633041452,yahoodnasty,0,54.5,P Germán Márquez P José De León OF Nick Castellanos 1B Max Muncy SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin C Tyler Stephenson,,,
5028,2633107339,domonic1978 (2/3),0,54.5,P Germán Márquez P José De León OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy SS Trevor Story 2B Ryan McMahon OF Chris Taylor C Dom Nuñez,,,
5028,2633125716,heckler72,0,54.5,P Germán Márquez P José De León OF Nick Castellanos SS Trevor Story 3B Ryan McMahon OF Charlie Blackmon 1B Joey Votto 2B Chris Taylor OF Tyler Naquin C Dom Nuñez,,,
5028,2633175914,johnnynm (1/2),0,54.5,P Germán Márquez P José De León OF Nick Castellanos OF Juan Soto 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez 2B Ryan McMahon C Carson Kelly 1B Christian Walker,,,
5028,2633246720,HoneyBadgers,0,54.5,P Germán Márquez P José De León OF Nick Castellanos OF Juan Soto 1B Max Muncy SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon C Tyler Stephenson,,,
5028,2633284261,jimmytroboom (1/2),0,54.5,P Germán Márquez P José De León OF Nick Castellanos OF Juan Soto 1B Max Muncy SS Trevor Story 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon C Tyler Stephenson,,,
5028,2633378678,Lion4242 (2/2),0,54.5,P Germán Márquez P José De León SS Trea Turner OF Nick Castellanos 3B Justin Turner 1B Max Muncy 2B Ryan McMahon OF Charlie Blackmon OF Tyler Naquin C Austin Barnes,,,
5028,2633503492,jakelaw63,0,54.5,P Germán Márquez P José De León SS Corey Seager OF Nick Castellanos OF Juan Soto 3B Justin Turner 1B Max Muncy 2B Ryan McMahon C Carson Kelly OF Pavin Smith,,,
5037,2632514834,Charta,0,54.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon 1B Joey Votto OF Tyler Naquin C Tyler Stephenson OF Sam Hilliard,,,
5037,2632793232,chiefrum,0,54.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 1B Max Muncy SS Trevor Story 3B Mike Moustakas OF Tyler Naquin 2B Tommy La Stella OF Victor Robles C Dom Nuñez,,,
5037,2633023655,Aaron1010 (79/150),0,54.45,P Max Scherzer P Germán Márquez OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon 1B Joey Votto OF Tyler Naquin C Tyler Stephenson OF Pavin Smith,,,
5037,2633131852,bch1274,0,54.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Justin Turner SS Trevor Story 2B Ryan McMahon OF Tyler Naquin 1B Ryan Zimmerman C Dom Nuñez OF Nick Senzel,,,
5037,2633236683,kkyler_707,0,54.45,P Max Scherzer P Germán Márquez OF Juan Soto OF Mike Yastrzemski SS Eugenio Suárez C Will Smith 3B Evan Longoria 2B Asdrúbal Cabrera 1B Edwin Ríos OF Scott Heineman,,,
5037,2633452366,jwhalen619 (94/150),0,54.45,P Max Scherzer P Germán Márquez 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez OF Charlie Blackmon 1B Christian Walker 2B Gavin Lux C Tyler Stephenson OF Nick Senzel,,,
5037,2633452370,jwhalen619 (98/150),0,54.45,P Max Scherzer P Germán Márquez OF Nick Castellanos 3B Mike Moustakas OF Mike Yastrzemski 1B Joey Votto 2B Gavin Lux C Tyler Stephenson OF Tim Locastro SS Nick Ahmed,,,
5037,2633454864,AjPedrozo,0,54.45,P Max Scherzer P Germán Márquez OF Nick Castellanos OF Charlie Blackmon 1B Joey Votto 3B Evan Longoria OF Chris Taylor C Buster Posey 2B Gavin Lux SS Mauricio Dubón,,,
5037,2633455717,wallyg,0,54.45,P Max Scherzer P Germán Márquez 3B Mike Moustakas OF Mike Yastrzemski SS Eugenio Suárez OF Charlie Blackmon 1B Joey Votto 2B Chris Taylor OF Tyler Naquin C Dom Nuñez,,,
5037,2633471819,Case88,0,54.45,P Max Scherzer P Germán Márquez OF Nick Castellanos OF Juan Soto SS Trevor Story 3B Starlin Castro 1B Edwin Ríos OF Tyler Naquin 2B Garrett Hampson C Dom Nuñez,,,
5037,2633474063,jakswild (3/3),0,54.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 2B Ryan McMahon OF Charlie Blackmon 1B Joey Votto OF Tyler Naquin C Tyler Stephenson OF Nick Senzel,,,
5037,2633505180,weavah (47/50),0,54.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Nick Castellanos OF Juan Soto 2B Starlin Castro 1B Edwin Ríos OF Tyler Naquin C Jonathan Lucroy 3B Jordy Mercer,,,
5037,2633515275,rpolak24 (65/150),0,54.45,P Max Scherzer P Germán Márquez SS Corey Seager 3B Mike Moustakas 1B Joey Votto 2B Chris Taylor C Dom Nuñez OF Nick Senzel OF Tim Locastro OF Pavin Smith,,,
5037,2632800512,Wizards-1959,0,54.449997,P Anthony DeSclafani P José De León OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon 1B Joey Votto OF Tyler Naquin C Jonathan Lucroy,,,
5037,2632966493,missile1481,0,54.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon 1B Christian Walker C Buster Posey OF Tyler Naquin,,,
5037,2633092449,HardiDude,0,54.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Tyler Naquin C Dom Nuñez,,,
5037,2633118488,jeffrey61303,0,54.449997,P Anthony DeSclafani P José De León OF Nick Castellanos OF Juan Soto 3B Mike Moustakas SS Eugenio Suárez 2B Ryan McMahon OF Charlie Blackmon C Tyler Stephenson 1B Ryan Zimmerman,,,
